case,subject,stage,status,landmark_keys,similarity_scale,qc_pass,upside_down,median,p90,nose_weighted_median,source_nose_anchor_distance,eye_over_mouth_norm,nose_over_mouth_norm,vertical_z,landmark_nose_distance,landmark_left_eye_distance,landmark_right_eye_distance,landmark_mouth_distance,landmark_chin_distance,landmark_penalty
017_4_anger,017,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.3360281509122843,0,0,0.08487357615835198,0.14163423601019218,0.10181441959844095,0.1933820160539198,0.5006615773032272,0.22307870985608924,0.8824904260191735,0.2013528821492754,0.2594811033318621,0.22515271654498853,0.18493977366701356,0.2836771984111836,0.2221950786079385
017_4_anger,017,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.3360281509122843,0,0,0.06883500008661655,0.12232325248799866,0.07460065305160558,0.1583133851030619,0.5060886543474465,0.25701965867762727,0.9194873404591003,0.0007993241567600865,0.0013993359254272735,0.0015218884170409004,0.0007922737983056095,0.003736654616216777,0.0013045277952460448
017_5_jaw_left,017,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.36365023212365977,0,0,0.0932583470166049,0.15257962315849882,0.10609880001459651,0.2287151856257392,0.5496832480810906,0.2399182023933799,0.9671319207987574,0.24743244987514326,0.20995389533634734,0.13827450132539187,0.2064512600933474,0.3083435485219929,0.21655577363126668
017_5_jaw_left,017,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.36365023212365977,0,0,0.08464006057727569,0.1478490705227578,0.09627896762488698,0.19199514686273408,0.5505761690827254,0.27550780974826944,0.9363119062710988,0.0007532809385928545,0.001016912316188096,0.000981214205590478,0.0011930375705642036,0.003837696541597398,0.001168379401276707
017_6_jaw_right,017,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.32818879084183544,0,0,0.08364824475290887,0.13346184036601472,0.10101348510356302,0.19267981189455916,0.5016598129305815,0.21455881433419546,0.9191360661235796,0.19787631693054253,0.26466846195275534,0.23101088237336728,0.18538532946775482,0.2820160076954103,0.22309709989640883
017_6_jaw_right,017,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.32818879084183544,0,0,0.06876455670785148,0.12130608945155531,0.07829836041798567,0.16463774791052455,0.5012058579912091,0.24826588172982111,0.9471175244522076,0.0007953325674500975,0.0017526823834051132,0.0016478857742449162,0.00100005564798403,0.003649258457652174,0.0014240360075627088
017_7_jaw_forward,017,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.338280817119269,0,0,0.09052736456800416,0.14810037654648012,0.11200690250495254,0.2071531553051368,0.46860437349796114,0.17581499494732433,0.9132401268567376,0.2286175884311459,0.23656611261877852,0.1912242460806333,0.21264063450250514,0.30272192467196113,0.22628255129312755
017_7_jaw_forward,017,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.338280817119269,0,0,0.0700987672793581,0.1375828909280666,0.07944765987440576,0.16187628285789185,0.47594444400490155,0.2136090850822011,0.9134326816025995,0.0008642040683948398,0.0012330944658500913,0.0010217665857822427,0.0008564261596849479,0.003308066765881597,0.0011679123509860767
017_8_mouth_left,017,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.3490933416701546,0,0,0.0887115776897835,0.15238231317679454,0.10472027991327275,0.21074923297693302,0.5274318595601908,0.23290992704970628,0.9304902105666116,0.2308370665195849,0.22847130140641211,0.1719192868305308,0.20853722924958418,0.2978860039830763,0.22053628601657865
017_8_mouth_left,017,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.3490933416701546,0,0,0.07690479637066584,0.13770354569476292,0.09478828296010124,0.18062551903481494,0.5309098323735624,0.2650602503139129,0.9082571931902008,0.0007003831198350402,0.0011422391212147051,0.0011841000845164802,0.0012120486892717819,0.00372881204740679,0.0012096059484857325
017_9_mouth_right,017,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.33784420086660627,0,0,0.08608076617570916,0.15018665154791747,0.10413875550173311,0.19547282881745498,0.5134115581974028,0.22293142942978963,0.9250527601149993,0.21230066449836774,0.24904002850421425,0.20732288068038432,0.20085041810925902,0.29050343693763453,0.22337752432503466
017_9_mouth_right,017,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.33784420086660627,0,0,0.07138864534300661,0.13758398104894812,0.08177016827416407,0.17046066254691536,0.5130622308215607,0.2593303406207245,0.9359649154857765,0.000858236885632562,0.0015299447416495836,0.0012184123018773362,0.0010942763797205442,0.00368183384762814,0.001331429659833484
018_10_dimpler,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4289590754438382,0,0,0.07687046065635492,0.15499431306709863,0.08840249916926907,0.32935976219004576,0.4521898226980053,0.11020157683538663,0.7134994684716941,0.29885763537095844,0.11200835928049876,0.18290210844658866,0.21568026661190678,0.27448605311296587,0.22313800570717512
018_10_dimpler,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4289590754438382,0,0,0.08824465087834106,0.1584217624334757,0.10636403772447502,0.262717847657068,0.4555615091462351,0.13594308037072952,0.6579484892158127,0.001113042596852775,0.0006571207977118727,0.0010014548357579665,0.0007108798743714264,0.003242005457451846,0.0011108445402685035
018_11_chin_raiser,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.41183361132998364,0,0,0.07251230898057102,0.13733759506027718,0.08652429499331134,0.3291633187507642,0.4216832114511299,0.12192457059169501,0.6792489695482632,0.30322674135925726,0.1014218861068188,0.19078191200232075,0.22793572498600248,0.26582986562552036,0.2253033940126512
018_11_chin_raiser,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.41183361132998364,0,0,0.0821665365767577,0.1439201664907697,0.10452509815011152,0.2748223735138677,0.41853773182947357,0.14012564187199752,0.6213218327842832,0.001177817400965382,0.0005673155757002152,0.0012133354445739962,0.0010263843767574225,0.0036501766510587835,0.0012392178808224707
018_12_lip_puckerer,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4290323662290731,0,0,0.07949793917300174,0.15270458127033074,0.0995920506691278,0.31930475490255816,0.4158281256399476,0.12231181560932072,0.6461942448394614,0.28887447921895787,0.11699559389672246,0.1903397082161648,0.2035730940441519,0.2765081528126973,0.2203782894860409
018_12_lip_puckerer,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4290323662290731,0,0,0.09060841416468622,0.16219175472816838,0.11287992700410919,0.28354037062165904,0.41097609392316864,0.13999813508284567,0.5899738289646506,0.000866073391190651,0.0005725516281932262,0.0011616684224896334,0.0010417092772832444,0.0030430251210347634,0.0010691112851177666
018_13_lip_funneler,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4268428899836465,0,0,0.07575864492202293,0.1468966304039505,0.09176696357905936,0.3298534157806164,0.42358209249386014,0.13360254497590482,0.6390584885986463,0.30235356516117984,0.11221719670536692,0.1849895763562707,0.21619606753503562,0.28809442440944627,0.2260590695218715
018_13_lip_funneler,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4268428899836465,0,0,0.0882298238414578,0.155562336566991,0.10867933746829411,0.2753000319175121,0.42934091993307905,0.15967946373808603,0.6290711831491704,0.0011887113270198295,0.0006377268904481421,0.0011826485038603145,0.0009749929721327813,0.003998747249651172,0.0012718681477774305
018_14_sadness,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4340966019493672,0,0,0.079353226756998,0.15317190232027159,0.09573104474797094,0.3201860682162714,0.39937700158145883,0.11318239161268182,0.6474389083320901,0.29149369502954864,0.11659492374596309,0.19297230737328716,0.21030027250433048,0.2764556314880583,0.22278209485219663
018_14_sadness,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4340966019493672,0,0,0.08909854415081984,0.15973941889463936,0.1103131665441981,0.2849114028606292,0.40434909051232226,0.13553324223927288,0.63398403031968,0.0008777377553956228,0.0005550371696611243,0.0009233628589941496,0.0011080704951660714,0.0036891530663307297,0.001083765049598947
018_15_lip_roll,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4074034175350567,0,0,0.07592797533963282,0.13287460068538764,0.09701178209102183,0.3281534288476328,0.44818036799769084,0.13685934111743342,0.7397361056476592,0.2944015789489875,0.1015378478451857,0.2002551664438395,0.2153396735323392,0.26485818168063846,0.2220759911472649
018_15_lip_roll,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4074034175350567,0,0,0.08421319715128332,0.14015023906965157,0.11074700703835398,0.26013379798849595,0.4431769760635105,0.14868477032515026,0.6590958961440188,0.0010936688702470848,0.00047294754476059393,0.0010927886160526216,0.0007111335235990039,0.003087814671069751,0.0010724926850659063
018_16_grin,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4264403434471924,0,0,0.0751606810676652,0.14824971683689225,0.08779610116814472,0.33017225571742853,0.4154361904067327,0.12155955784449907,0.6495183335674225,0.3001908415611688,0.10761691799319494,0.18953432098777817,0.21876343946628957,0.27790534509107717,0.22481420556137574
018_16_grin,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4264403434471924,0,0,0.08685469934059067,0.1531063522536024,0.10407634460946581,0.2749788168092187,0.4115735480085052,0.14120990426599606,0.6093883428171204,0.0011714376604429284,0.0005135878182117007,0.0012095012902625186,0.000983440666155691,0.0038633352248896536,0.0012361217856232823
018_17_cheek_blowing,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.42802255346513096,0,0,0.07693574917723921,0.1491996239932285,0.09039709358828239,0.3271762797486265,0.40493166534023434,0.12237862175900793,0.6499343245556792,0.2970637319529105,0.10861101371449322,0.1868107914625549,0.21377588586032822,0.28286715521093675,0.22298358805558835
018_17_cheek_blowing,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.42802255346513096,0,0,0.08512979600844821,0.1518583409840352,0.1074116651984464,0.2573271723979385,0.41045416362692266,0.14452700117939166,0.6149327676085866,0.001087930612226948,0.0005248900795208534,0.0010281503709508233,0.0008526177993427572,0.003346798942191054,0.0011098557126097215
018_19_brow_raiser,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.44471998950412145,0,0,0.0758977225802118,0.15114877683663774,0.0844368857719491,0.32209898312034824,0.4111573543625697,0.09059127886091917,0.5731255597861936,0.30017631344438733,0.09990948932611983,0.15402305698870988,0.21155616513016748,0.29476376122683134,0.21634390596640182
018_19_brow_raiser,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.44471998950412145,0,0,0.08406750272077118,0.15502158914328823,0.10385244230415185,0.28079269629158743,0.4204951688097146,0.11836848801498505,0.5644266437037094,0.0008872736889827839,0.0005462892607105544,0.0009364191649126482,0.0010575020214941722,0.003230842194183262,0.0010434404241678199
018_1_neutral,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4367945839181236,0,0,0.08167287627747821,0.15745028707212325,0.10217276095171066,0.318056907210041,0.3972861401692281,0.11713150954326311,0.6888692856015813,0.286054580165439,0.12279801090747489,0.20486573176914158,0.2081060490711182,0.2674043384988957,0.2234057077755645
018_1_neutral,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4367945839181236,0,0,0.09078339300441933,0.16142654185363695,0.10894655073330271,0.25933547236725374,0.39869576423654063,0.13583699027071366,0.6395823540244965,0.0010917387117238754,0.0005988428083028022,0.0010741086176859994,0.0009084201030169606,0.0038116036587035064,0.0011815332390781657
018_20_brow_lower,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.43837921118457573,0,0,0.07500090423967938,0.15666674088839833,0.08572707135226927,0.32678830101590745,0.3794971847965245,0.11879713021605642,0.6008855458348988,0.30041821628200716,0.10110387959395878,0.17199914374549427,0.2160052462092582,0.2866444473775079,0.22032110246314698
018_20_brow_lower,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.43837921118457573,0,0,0.08585177376238112,0.15744688780268984,0.10460947798155106,0.253089323820517,0.38687956837281035,0.13724794196905366,0.5798385512785512,0.001088566130502977,0.00048611581926781767,0.0009767114282936732,0.0008453381489495558,0.0034077729878515314,0.0010956628621967169
018_2_smile,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4295059916835599,0,0,0.07786456984222856,0.1542203269453383,0.09186333801337696,0.3241150811369276,0.45053532343615693,0.1131690559003736,0.6968821036004521,0.2944828310652993,0.1168645637569593,0.18627287101039788,0.2149926866179169,0.27287261611866304,0.2229763947267906
018_2_smile,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4295059916835599,0,0,0.08792041439990594,0.15900531404971188,0.10605097007072237,0.2602286831497166,0.4399734482943193,0.1327798833173715,0.616429346323421,0.0011024309205557266,0.0005663039290732655,0.0012410582165038285,0.0008919941386134483,0.003193723345302827,0.0011601397653408908
018_3_mouth_stretch,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.3925722976697225,0,0,0.050645023480044404,0.09748953916437592,0.07990046711142014,0.34311751081018277,0.46346294698958784,0.08329154915365795,0.5629662439077171,0.3266193402745825,0.0994542730986331,0.1380351359883754,0.2066424830944062,0.30251413716056047,0.22255696568541466
018_3_mouth_stretch,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.3925722976697225,0,0,0.05623394864412129,0.11696044421371957,0.09326384353281825,0.3101194774999242,0.5064797454220593,0.12001736338426679,0.5829727209173275,0.0010750598012080005,0.00046496009757506835,0.0007394179787766591,0.0018778938195810671,0.005338534437210442,0.0013483827623857608
018_4_anger,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4460288167488052,0,0,0.07816939705309699,0.15700569999353658,0.09144869591892127,0.3206314504081473,0.3032826008477986,0.1193744823963989,0.5176438790293347,0.293061798958747,0.10352156567327842,0.18503529173337602,0.20888647564070179,0.2807717141102747,0.21923517499588316
018_4_anger,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4460288167488052,0,0,0.08840904738808908,0.16351490735306534,0.10835449186352042,0.28622858322543177,0.357698065765973,0.14305610537101698,0.5736680777996725,0.0008839447757827977,0.0005783926632689313,0.000914189450649276,0.0010945575916420183,0.0037517355087809292,0.0010919700975088704
018_5_jaw_left,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.43491742220394924,0,0,0.08612054339680643,0.16868696884049114,0.1036896183627679,0.32212292735845044,0.4202446750509024,0.10925968314314362,0.7133871492776701,0.2882543031026427,0.11979084755421947,0.20196354756684212,0.2026670081135604,0.2688612807003276,0.22232009302754605
018_5_jaw_left,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.43491742220394924,0,0,0.09648785023961684,0.17769780838995147,0.11092268983026358,0.27612300256936034,0.4137964441847966,0.1301141779071789,0.6307442927392308,0.001168832394164683,0.0006162857616277851,0.0012570924680362194,0.0007681474745671232,0.0036877958602457572,0.0012193992630962081
018_6_jaw_right,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4262890245556056,0,0,0.06346822860714844,0.11790642185165354,0.07834773032931058,0.3356904405020367,0.36835598769739275,0.1023174060676027,0.5612146451064701,0.31015718169089174,0.13791300928261765,0.10588660660953095,0.21754272512771136,0.28781304664864144,0.21825792432882404
018_6_jaw_right,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4262890245556056,0,0,0.07108317831171365,0.13396434115139014,0.0988934943206961,0.2935172183286943,0.4151598133600586,0.12679454923350972,0.6088487317129467,0.0009232150785410562,0.0006663641567104727,0.0005806243603894751,0.0008911976158761396,0.003120632692373864,0.000975116281162006
018_7_jaw_forward,018,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.40324112594510625,0,0,0.06575674182247489,0.12111856730491734,0.08428925440833937,0.33589258714587394,0.46615386133627357,0.10395936815555426,0.6448767310305566,0.31646832997293334,0.10086637765117507,0.16394888165326976,0.23504129554408365,0.27681306320777227,0.22652981660901927
018_7_jaw_forward,018,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.40324112594510625,0,0,0.07325973048899222,0.13480348833991232,0.10152827703774635,0.2970878510302953,0.4616775477008059,0.12295780551049806,0.6095902520728692,0.000957857048332779,0.000513928408145322,0.0009553830367826711,0.0009998951309627931,0.0029356183121293893,0.0010339779498955673
